period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2020-04-01,2020-04-30,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,301910.159958799,-0.0273274171647468,-0.0068056188648814,157.647713264271,-0.030820952063078,0.0227408406500437,165.320658121255,-0.0014129140218742,0.0181594823890567,,,,308163.820130592,-0.2553471811155537,-0.3039054538218769,,,,,,,,,,40.4426522385048,0.0,-6.0,0.985418151472378,-0.002856941870179,0.0040782181652769,,,,0.123813925724113,-0.006831830737803,-0.02957293494569,,,,,,2022-01-09 00:00:00
2021-03-01,2021-03-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,351670.0,0.0483400633564734,0.1635595200936128,366742.0,0.0160920705204554,0.1455794145861151,192.0,0.0400658729465976,0.1867746617598602,199.0,0.0014521164708467,0.1854873678800954,576828.0,0.3439498191242589,0.1476979243372111,590611.0,0.3753863019449177,0.3468269660114744,682988.0,0.3890794712539715,0.045915688343207,684991.0,-0.0108975291412872,-0.4758926237068139,1.1875136392013204,-0.4260287263602939,-1.4129209291362033,26.0,-7.0,-19.0,1.0063208541020383,0.0082213987282335,0.0201558222281926,0.4224992059738139,0.0594493652188602,0.1688048232296872,0.0719384624479168,0.0072871260140143,-0.0414683794550438,0.6158985368853894,0.0475003704835221,0.1361325052105995,,,2022-01-09 14:33:38
2014-03-01,2014-03-31,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,201017.052564346,-0.0048346402082006,0.0867237624357355,198450.344107772,-0.0111395668758984,0.0632409002428506,127.743730542406,-0.0035155106833745,0.0817993214078149,126.895166749017,-0.0175906867101023,0.061018965777817,35959.2121278907,0.0089602334973173,0.0121746381104801,,,,48549.9574906866,0.0685934638976559,0.1140589678381767,,,,4.0927313178294495,0.0139830502972406,0.2287444150591806,51.5230456822946,1.0,-1.0,,,,0.2126671110870219,-0.008957259487088,-0.028164272394527,,,,0.3545615495547029,0.0063180552568379,-0.019498841813052,,,2022-01-09 00:00:00
2015-09-01,2015-09-30,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,233102.0,-0.0270628435040115,0.0620363299933535,249154.0,0.0338635682603611,0.0737953846483763,127.0,-0.0099781026348431,0.0616805988297404,134.0,0.0258571930432029,0.0626936441850536,523961.0,-0.0673009919921997,0.1185410910877617,394197.0,-0.103240640543786,0.1592076690463506,599589.0,-0.0609957320456673,0.0521784255794888,1990618.0,-0.0147373266395079,-0.0427931764489987,3.799170942598325,0.2026853908544876,-0.6403385832512151,50.0,3.0,-7.0,0.9768910302108654,-0.0019764457493995,0.0041554020948122,0.2056428623999102,-0.0128978831332457,0.0216836358870366,0.1409539011613898,0.0049292686134543,0.0362559947125137,0.3081704356266945,-0.0038436244820746,0.032058330120094,,,2022-01-09 14:33:38
2014-06-01,2014-06-30,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,229829.17425428296,-0.004408723304248,0.0549829835307227,117.727169754447,0.008821726870809,0.0658042728356675,123.680598076622,0.005158292509249,0.0536948145363809,,,,334637.654752005,-0.0412740884863954,0.0335271762904998,,,,,,,,,,59.0927952242298,-2.0,-4.0,0.97315415718692,-0.000192876024611,-0.002521725732132,,,,0.0884111462529216,-0.0049314298595001,0.0356855154391615,,,,,,2022-01-09 00:00:00
2017-02-01,2017-02-28,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,252887.0,-0.0033680254413821,0.0883091097836563,286816.0,0.0476250907961894,0.0656623373953419,129.0,-0.0094159611438351,0.0809566048464374,140.0,0.0242177958173086,0.0554163439253942,283062.0,0.0194380106375209,0.0031505750145641,259051.0,0.1516031715490922,0.0530572681112628,434965.0,0.1349308045091868,-0.0283978978652672,1131753.0,0.0204546327269521,-0.116904366410127,3.998247114480269,0.003983230812254,-0.5435530477928912,62.0,1.0,-8.0,0.9771476291286658,0.0015330147053026,0.0034306625614668,0.2093773132571453,0.0101364225588406,0.0117491626065194,0.1054315775880606,-0.0059958397339778,-0.0336300541997109,0.45865050013094,0.0860391110881593,0.0368687550593298,,,2022-01-09 14:33:38
2017-01-01,2017-01-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,269217.387814677,-0.0033854450335943,0.0464218084611895,139.33299561496,0.0127564270858406,0.0763231576544463,143.68824570227,0.0022738202147651,0.0568342863505284,,,,422777.126155597,0.0098515292291607,0.1011029886918974,,,,,,,,,,46.4832583441904,-2.0,-7.0,0.981470422922179,0.000402338988663,0.003037318421652,,,,0.118325221286408,0.0026589507101899,-0.00269631905827,,,,,,2022-01-09 00:00:00
2016-06-01,2016-06-30,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,232394.0,-0.0023388554416261,0.0302419129166882,239213.0,0.0044927667974619,0.0667277512636743,144.0,0.0012790667179947,0.0321351896011516,148.0,0.0134600512554332,0.0528793711652313,58010.0,0.1192340005962115,0.0787945966757324,46390.0,-0.0414298848942157,0.0561837691376319,63410.0,-0.0051896483549379,0.0449768610721241,138931.0,0.0170542065577687,-0.0687459350785544,2.394927908173415,-0.2406098306424713,-0.3794334439924229,33.0,-2.0,-5.0,0.986692735804204,0.000318810293808,0.0030089280398833,0.2545197767543872,-0.0018005593443691,0.0223518173431275,0.1006078519004005,0.0081579660966983,-0.008098789766669,0.3897391294799875,-0.0366994713331702,0.0271463384020497,,,2022-01-09 14:33:38
2014-12-01,2014-12-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,217579.0,-0.0411550852587946,0.0276444280687808,211933.0,-0.0671582483901524,0.0706585908183046,97.0,-0.090732580252821,-0.0056989793207884,99.0,-0.0892272445308912,0.0838829559568119,8457.0,0.2145173331823333,0.0316694512141471,5328.0,-0.0452767444614082,0.0616848072458904,7309.0,-0.1858509984116345,0.0300214860622325,43104.0,-0.1024353414133518,0.0085655991378608,5.096819309139062,-1.7998151960509778,-0.1167560736540762,73.0,8.0,1.0,0.9505325422175892,0.0015053201988101,0.000803723869273,0.183479825130688,-0.0002123732434288,-0.0187428042670026,0.0519597175665164,-0.0036932024650104,-0.2045787388460676,0.2081677276522433,-0.0414165346820423,-0.0032286685918898,,,2022-01-09 14:33:38
2018-05-01,2018-05-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,242540.0,-0.0073481673435545,0.0434644727832431,263045.0,-0.0011036727206583,0.0472787884136485,207.0,-0.0123841539167518,0.0507138684756351,221.0,-0.0023390472438539,0.0459983334308442,72501.0,0.1176600697679288,0.0020921894635321,67214.0,0.0426019863756568,0.0276292604576373,88955.0,0.010237528436586,0.0443827325733885,167485.0,0.0370853729977755,-0.0209953115809792,2.310097745839228,-0.1794793661416433,-0.0544781702793639,29.0,-2.0,-5.0,0.9875421444020712,0.0004561957061884,0.0024813179497878,0.2661449758340608,0.0088368059964153,0.0151216045549206,0.1170503727706928,0.0119523834765597,0.0222022933382704,0.4468975598536578,-0.0140700170900995,0.0128489985573192,,,2022-01-09 14:33:38
2015-06-01,2015-06-30,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,251207.0,-0.0029100341651839,0.1098445033324444,255150.0,-0.0204215242551222,0.042310577780239,116.0,-0.0308596288050695,0.1247637017430187,120.0,-0.002815527322545,0.0849083233508245,9296.0,0.1314772929860093,0.1172144949834461,8456.0,0.1269547514354418,0.2744266862388482,14793.0,0.0382458440494692,0.1010702177610025,47776.0,0.0301622001030241,-0.0166469347791676,5.1389761890121965,-0.5054115263219225,-0.6995561660477625,46.0,-6.0,-6.0,0.9624035272780668,0.0057117106652332,0.0020384462022224,0.240714298788428,0.0182404114946821,0.0088398953775449,0.0932977888337545,0.0097071280756722,0.0268702691105037,0.3320007750443862,-0.0286038937848172,0.0498002508217701,,,2022-01-09 14:33:38
2015-08-01,2015-08-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,251839.0,-0.0207909834599504,0.0751342588817396,251562.0,-0.0056861363612698,0.0915029834838942,122.0,0.0104877024747143,0.1581115098438958,120.0,0.0087311039854205,0.1305888874828762,8554.0,-0.1133272344666601,0.059552785549128,7675.0,-0.0260852692884253,0.2283069033891331,13431.0,-0.0487307247731347,0.0808714733158519,48989.0,0.0047070874160468,-0.0380576866640219,5.726793474939898,0.6727912969294402,-0.5811107460461917,47.0,3.0,-11.0,0.9619679264585302,-0.0006006205854216,0.0032341024607772,0.2294987413065591,-0.0135863611770973,0.0098374170042217,0.0958119721514332,-0.0010614123317181,0.030095060252526,0.3150976661239669,-0.0210481194280051,0.0373486855023942,,,2022-01-09 14:33:38
2012-03-01,2012-03-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,189606.866991312,0.0182143357456256,,96.61473184802608,0.0134367074482413,,104.57076228646,0.0060261624021635,,,,,261849.069397479,-0.0094985028605953,,,,,,,,,,,84.74530023701571,2.0,,0.963568486470959,0.000945840476472,,,,,0.0638060609716278,-0.0022142293168413,,,,,,,2022-01-09 00:00:00
2015-01-01,2015-01-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,235410.793848149,-0.0023249433457571,0.0500966721993998,121.678707946009,0.0136887327473897,0.0494105272431348,126.13679722509,-0.0023442938124633,0.0321999638526344,,,,353988.362517278,0.0516040915225512,0.1422699643779801,,,,,,,,,,62.6636037466307,3.0,1.0,0.9739442566780088,7.057290921597126e-05,-0.000590416198129,,,,0.104106553676824,0.0048690531329697,0.0360709249644778,,,,,,2022-01-09 00:00:00
2017-12-01,2017-12-31,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,249464.528102488,0.0095247199912178,0.0568531729466768,258334.160977826,-0.0116258680845171,0.0937664375301188,153.751490822034,0.0089002158919844,0.0641146006179889,157.84322695587,0.0001268863719952,0.0641237509948497,47939.5666326153,-0.0078958433027487,0.048681889946071,,,,55862.5065752315,0.0056860770815372,0.018772583460572,,,,2.32379247457925,-0.0321211412526798,-0.3774790490140396,36.3248379089789,1.0,-4.0,,,,0.265004429233055,-0.0033198808976079,0.0270736302842189,,,,0.450674788352185,0.011451565007819,0.0331731416628339,,,2022-01-09 00:00:00
2014-02-01,2014-02-28,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,187489.53605393897,0.0259970727170579,0.1477502519310462,196349.179288515,-0.0020764260365093,0.1353132442252467,,,,169.417789019504,-0.0001708008585598,0.1560499687737015,,,,37613.4609933704,-0.0061977002398316,-0.0025495437728049,,,,210826.76159756,0.0006976885846217,0.0094721773936354,4.28827619063376,-0.0160265670990797,0.0966893156418704,60.2292318803364,0.0,-3.0,,,,0.182931903856784,-0.0087297655607739,-0.0434360062285059,0.0689495110474386,0.0085783066739487,0.0154692207284036,0.308080280725798,0.007178463380528,-0.032474714486246,,,2022-01-09 00:00:00
2013-03-01,2013-03-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,198215.0,0.0610334671510976,0.1225498817407988,226183.0,0.0368433151401197,0.0896313032478048,101.0,0.0468985134062924,0.1055683082533065,113.0,0.0224051033925916,0.074233398637586,325906.0,0.3041056852823655,0.0644239638156638,252905.0,0.3266854082885346,0.1517728956684856,472016.0,0.2128100936870613,-0.0287026324144337,1376350.0,0.0259480973384782,-0.1601174123196671,4.223140098949954,-1.1449881982533423,-1.1290503021970508,73.0,-8.0,-20.0,0.973816029059973,0.0037248477698923,0.0108664123626095,0.2227897782460243,0.0088798845908836,0.0379340254200628,0.0470767626554997,0.0020681653592001,-0.011167161196964,0.3902282778038223,0.0031665105184996,0.0582626204483526,,,2022-01-09 14:33:38
2015-07-01,2015-07-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,245934.298829242,0.0105137799299634,0.0551699638953624,125.623016603307,0.0065035707613698,0.0603757169848786,130.624931507008,0.0043554612925718,0.0500125082806797,,,,396645.544246632,0.0160000664451971,0.232866718131601,,,,,,,,,,55.5347229223875,0.0,-1.0,0.976449084763501,0.000170384718525,0.003301358954857,,,,0.122263245548981,0.00463084196599,0.0379425491337148,,,,,,2022-01-09 00:00:00
2012-01-01,2012-01-31,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,154508.0,-0.0226482476247906,-0.0122432642124377,164192.0,0.1117779803377667,0.0338661830408091,102.0,-0.013913966251673,-0.0185991323871885,108.0,0.0952699967646544,0.008470701704349,21164.0,-0.2700977938764822,0.0273176850602416,15747.0,0.0217723709171555,0.0468404136607774,36917.0,0.5097344797717264,-0.1022454296203297,152363.0,-0.0085416260600235,-0.2443037295328445,7.198926364502346,1.8991453819785864,-2.5875244315666857,93.0,7.0,-2.0,0.9600645962171808,-0.0001628758085283,0.0021048533086949,0.168462820890225,0.0006985469762232,-0.0002419474391096,0.0647583606601865,0.0118476442165662,-0.0134676028111829,0.3046922502851512,0.0650377941272963,0.0449247747189054,,,2022-01-09 14:33:38
2017-10-01,2017-10-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,267942.0,-0.0008534315886671,0.0672288824392532,274490.0,-0.0311741201027425,0.058078421765386,146.0,0.0003731337360435,0.0687304578629799,150.0,-0.0187310737573875,0.0643316278441881,524148.0,-0.0167459998044819,0.0465167382255626,437437.0,0.0315315200398853,0.1062236846851014,572632.0,-0.0263796969068708,0.0685600569944682,1596736.0,-0.0417156754172077,-0.0789055962171821,3.0463446173599253,-0.0793775239234633,-0.414810525237391,44.0,2.0,-6.0,0.9817693159819076,-0.001180777629708,0.0030162839671493,0.2316768061020139,-0.0115420209038237,0.0155433511282322,0.1400305040600349,0.0037824026741613,0.0099744876309444,0.3490082229666619,0.0070000927492086,0.0289123727781344,,,2022-01-09 14:33:38
2020-03-01,2020-03-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,302236.0,0.0302569209844205,0.0698231180740269,320137.0,-0.0101064038545196,0.0161748173379538,162.0,0.0199449074444471,0.0571517364123248,168.0,-0.0231617865369647,0.02606153497079,502596.0,0.2568218073192973,0.0422905782507729,438520.0,0.1789704576999786,-0.0249958534880468,653005.0,0.1415712088932135,-0.0655322672543985,1306968.0,0.0423929416806954,-0.106125517267291,2.600434568337524,-0.5349309385738614,-0.4317679414037658,44.0,-12.0,-6.0,0.9861650318738456,0.0047783883993708,0.0048445471565021,0.2536943827441267,0.0368947567654077,0.0399628711824318,0.1134068419029607,0.00150259250332,-0.0181557584207241,0.4797660316747898,0.0081671157122012,0.0237927324070622,,,2022-01-09 14:33:38
2013-09-01,2013-09-30,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,215012.602932844,0.0011029610873041,0.115492704186477,226800.71858359897,0.0086570458832402,0.1164317934902134,109.681568484602,-0.0022611365310141,0.1085583022554923,114.372453333152,-0.000666326670581,0.093979737794144,,,,253708.176157815,-0.0114738474206171,0.1873263865089334,443655.469054036,-0.0072086320111297,0.1168609397960189,,,,4.31422746545541,0.14433456600071,-0.4362894170901103,,,,,,,0.219460548202706,-0.00436309482572,0.0121070712796469,0.0627698841935706,0.0035283205836928,0.0121367192970475,0.299074909871337,-0.005954046027201,-0.024393431582357,,,2022-01-09 00:00:00
2021-02-01,2021-02-28,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,310121.1817028,0.0109642183146794,0.1081429020589606,318020.972882382,0.0307214540885407,0.1376699091029078,189.123007867178,0.0246727046718002,0.1182571659754909,195.322755809872,0.0210413162576554,0.1365026889164195,62510.0091737777,-0.0382576503069749,0.1525052704148324,,,,58009.1627729648,-0.0529628963496705,-0.0534432568402065,,,,1.28184829315752,-0.00186994619083,-0.95562449934291,23.2695974537566,-2.0,-13.0,,,,0.403030285670954,0.015421634614787,0.1400366626752809,,,,0.5069232958713,0.0039656278972139,0.093062347635674,,,2022-01-09 00:00:00
2020-01-01,2020-01-31,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,300310.262911668,0.005274519271246,0.0587324362028287,312940.256045571,0.0162900861322288,0.0453409788300924,161.585773279242,0.0093952582789331,0.053266682767455,165.992692397864,0.008619226221104,0.0402654437561575,531169.503129116,-0.0192011638710815,0.0986203960242766,472215.243947516,0.0205500840407255,0.0816642495693995,627815.688884067,0.0154521659245197,-0.0066779589588691,1443605.749341,-0.0130237977809404,-0.0983750846716024,2.89882481670918,0.1428394375205099,-0.6147046633800998,45.306201255727,1.0,0.0,0.985402967329128,0.0009581468298069,0.003629816864127,0.2300066813270529,-0.001205783012899,0.0137957935949629,0.136086049427978,0.0056964551904329,-0.0139497061589139,,,,,,2022-01-09 00:00:00
2014-09-01,2014-09-30,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,189845.462228638,-0.0018272898460859,0.0475970855988789,200401.551503834,-0.0052827463405956,0.0482079852634211,,,,170.427181606097,-0.0082587830545635,0.0352178098454147,,,,41555.2416003068,0.0053892280516341,0.0367199018760773,,,,213743.129393829,-0.0052034923240967,0.0324270320581188,4.052626037760249,-0.0270721782448095,0.1296880975042502,57.0667458919554,0.0,-2.0,,,,0.164249717107144,-0.0001163217378409,-0.046606753961936,0.0825914701571168,0.0049260140328614,0.0257511163855624,0.3061019598057629,0.0003227276131759,-0.014416084224356,,,2022-01-09 00:00:00
2015-09-01,2015-09-30,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,201906.037327599,-0.0163141364619786,0.0635283822819847,217793.92146002,0.0142065707079108,0.0867876013218054,,,,182.601380611996,0.0008526869818057,0.0714334350375918,,,,47034.9426859837,-0.0011662774546506,0.1318654608817493,,,,199934.783727715,-0.0149502269256915,-0.0646025240917647,3.5060465068337,-0.06353690543397,-0.5465795309265502,50.9395097324635,0.0,-6.0,,,,0.1800928486845579,-0.002383437716468,0.0158431315774139,0.1034182935087339,-0.001171920605962,0.0208268233516171,0.3548985543273749,0.012601145929287,0.048796594521612,,,2022-01-09 00:00:00
2020-01-01,2020-01-31,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,266062.026042884,0.0115348524105571,0.0881911580223884,275793.450631899,-0.0025867581663747,0.0326460926919345,,,,233.603564815987,-0.0170842814175798,0.0137474982315588,,,,50733.673240391,0.0277331064538783,0.0453543836962331,,,,169812.998012341,0.0033311554936132,-0.0625940279032998,2.97654289886301,0.03342673056247,-0.54906514075362,43.7550323440932,0.0,3.0,,,,0.190376731309278,0.000729227724541,0.00026327800043,0.1156942060531999,0.0027730101103669,-0.011888215018355,0.367248770221004,0.0218241562287579,0.0092303933618679,,,2022-01-09 00:00:00
2013-12-01,2013-12-31,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,217280.223805538,0.0093454370185797,0.0878378214488155,227810.17924308096,-0.0075889553193478,0.09005360097544,110.871533597767,0.0045212725433272,0.0813277444798174,115.102061691801,-0.0059928414673907,0.0792103290765016,,,,253311.004925396,-0.00473719141631,0.0686142507758253,433072.968934007,-0.0197700814252013,0.031892245898156,,,,4.5568482978758,0.0226901878274698,0.0518182112480403,,,,,,,0.2126267853140139,-0.001950691003212,-0.014325359994157,0.117956448593853,0.0452699937978462,0.0571218449757609,0.289547074567718,-0.0171312260568159,-0.058026139692385,,,2022-01-09 00:00:00
2015-06-01,2015-06-30,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,244777.0,0.0265502693408015,0.0670664008892565,250891.0,-0.0216622284363955,0.0574312663713756,129.0,0.0158989682976817,0.0585857514086225,132.0,-0.0083327882612381,0.0537100865584465,621056.0,0.1608603769834577,0.164890122895946,493061.0,0.043210898695299,0.2060605025572075,735844.0,-0.0297479185281609,0.0784973601535261,1986984.0,0.0173844461531631,0.0007840406074541,3.1993638261428075,-0.4511880486833259,-0.5246237370103652,45.0,-3.0,-3.0,0.9818209110227718,0.0012047126269393,0.0038709945610606,0.2382570749280115,0.0063351195024499,0.0241302405334195,0.1296309577876793,0.0110698603797599,0.0334075437798064,0.338964626658723,-0.0423414961985248,0.0060561262869732,,,2022-01-09 14:33:38
2020-05-01,2020-05-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,298300.0,-0.014322251211376,0.0025610553267692,331953.0,0.0509438240914465,0.0469324582401282,158.0,-0.014661469598444,-0.0027412870984536,173.0,0.037636250843853,0.048421121619834,426112.0,-0.0324104207536864,-0.3416755151645776,490401.0,0.339051028246202,-0.143107048998853,638365.0,0.3462344526116354,-0.2358599225041457,1311422.0,-0.0040265671987029,-0.2092998377190892,3.0776473066662606,0.0877086552405383,0.5152466972853488,39.0,3.0,2.0,0.9854351608488844,-0.0025457573957029,-0.0008003197656705,0.2558281143449416,-0.0258519757489382,-0.0024942759814928,0.1212832064712939,0.0153350571254557,-0.0327987946844289,0.4328452544691298,0.0648651325295337,0.0048340567001312,,,2022-01-09 14:33:38
2014-11-01,2014-11-30,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,226917.0,0.0053593229171358,0.0971229397636683,227191.0,-0.0535598768534997,0.0998039327318267,107.0,0.0252831613203601,0.0732024218799991,108.0,-0.0132097644648251,0.0986512262598211,6963.0,-0.1963732921782331,-0.0685174048993262,5580.0,-0.1444119703771543,-0.0005678792712235,8978.0,-0.2781233204832909,-0.0152725587280123,48024.0,-0.0443594064169893,0.0203096774280571,6.89663450519004,1.097048636117762,0.6004137121570947,66.0,0.0,-2.0,0.949027222018779,-0.004420527876442,-0.0022235056584272,0.1836921983741168,-0.018766497518065,-0.027779553892689,0.0556529200315268,-0.0236139703855804,0.0011946601519187,0.2495842623342857,0.0130129302791347,0.0096915424735218,,,2022-01-09 14:33:38
2012-12-01,2012-12-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,199356.0,0.0418341119438392,0.239776971336397,167666.0,-0.1163924165647497,0.0957597744820444,93.0,0.048853341244659,0.1997287672527778,81.0,-0.106321078017269,0.0986916028933173,8000.0,0.0505491784701337,0.0656629150001737,4638.0,-0.1010151607529609,0.0430780151791918,6980.0,-0.1818392570629328,-0.1469919259116139,41124.0,-0.0958089709228797,-0.2030169910121532,5.140287377704737,-0.8320398275981624,-1.732900091900353,75.0,3.0,-12.0,0.9517875087269606,0.0007113983502157,0.0166759695688537,0.2322212136167415,0.0106904650669723,0.0472407442867337,0.0306670318879796,-0.0099584836807908,-0.0137179768043643,0.2624631145325491,-0.0019717244800399,0.0359373295969221,,,2022-01-09 14:33:38
2021-12-01,2021-12-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,389252.882326026,0.0094286506227827,0.1142085899879299,215.87939523018,0.0129814008425743,0.1851926150116483,218.006666023584,0.0166923794378941,0.1407843419290508,,,,582428.290420688,-0.0224435430852933,-0.0330440554011705,,,,,,,,,,18.363038246368905,-2.0,-7.0,1.01633032304103,0.0011799689837002,0.0147650960104002,,,,0.100262009800925,0.0014724588321833,-0.0066144393773519,,,,,,2022-01-09 00:00:00
2020-05-01,2020-05-31,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,299395.281670446,-0.0248306200922885,0.0026487636691128,331214.929809108,0.0607261806001173,0.0487828519386597,154.465309311562,-0.0040261576893976,0.0174766545552493,163.533015355946,0.0226917181708041,0.0488349749680214,,,,323158.453392173,0.2893939559539984,-0.0761222653834907,413817.373619695,0.337294968305065,-0.1731376399603455,,,,3.11811971041038,0.0160786386875999,0.1350098150402301,,,,,,,0.232278497906989,-0.0314563567732769,0.001441417904854,0.1296455819995319,0.0019942082913209,-0.0282423391980509,0.387646219636462,0.07163817428801,0.0086038455390269,,,2022-01-09 00:00:00
2012-03-01,2012-03-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,176575.0,0.0603028162962708,0.0355431391045226,207577.0,0.0442899050091696,0.0223370269238272,92.0,0.0467053145211038,0.0246218586917359,105.0,0.0251150681435905,0.0155599631631735,306181.0,0.2967345225767783,0.0849830854733326,219579.0,0.3184024958598799,0.1821566099292588,485965.0,0.227347616306317,-0.0241623847476991,1638741.0,0.0245360088902626,-0.1467747415893742,5.352190401147005,-1.4219688322496955,-1.4537919560730392,93.0,-4.0,-12.0,0.9629496166973635,0.0039084578044027,0.0062247982919313,0.1848557528259614,0.0070732300845894,0.0140404384632648,0.0582439238524638,0.0001837524256942,-0.0196541519807411,0.3319656573554696,0.0123833780420216,0.0613642949419009,,,2022-01-09 14:33:38
2020-04-01,2020-04-30,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,275549.770123287,-0.0214903846393461,0.0504210894469743,277891.972595554,-0.0046688240763924,0.0335014431244333,165.535614250332,-0.0218697207057243,0.0377356378226947,168.373813256544,-0.0066515935096248,0.0278900923247207,40380.6338459139,-0.2219204329287102,-0.1746714691660021,,,,34859.9842034477,-0.3773066878579024,-0.3842426383521285,,,,2.9296451817481,0.42624032446068,0.31139348746769,36.6539482588046,1.0,-2.0,,,,0.27654234441799,-0.0013293556099779,0.034327145421781,,,,0.278099081626833,-0.119643553899609,-0.1187864874102529,,,2022-01-09 00:00:00
2017-01-01,2017-01-31,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,227206.232928612,0.0167323872800828,0.0881989103791391,242005.12153334,-0.014175484435289,0.0857966168566175,,,,201.21560778751,-0.0081153601091917,0.0645600649023372,,,,51389.5816361426,0.0259639039511057,0.1206087145314396,,,,171721.891556096,-0.0095922721652027,-0.1117607973197908,2.8395748717471294,-0.1375659241586801,-0.4992513581051301,43.066238820829,-2.0,-6.0,,,,0.20528582892996,0.0026738485994949,0.0180030476929159,0.0967726694363798,0.0006468409246012,-0.0023298030350014,0.3900193525351389,0.0136870269131559,0.0362229145443409,,,2022-01-09 00:00:00
2012-02-01,2012-02-29,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,160232.0,0.0067625200738554,-0.018535076204579,192510.0,0.0504935326222579,0.0208748016035993,90.0,-0.0013674887209965,-0.0150041107749474,105.0,0.0321051870371114,-0.0016927453158267,303260.0,0.1046044740346943,0.1509493270710518,216412.0,0.1558760675207937,0.2543458013334027,510610.0,0.074222544599702,0.0588567660051613,2067763.0,0.0111747460841091,-0.1626837283096972,6.81842932264462,-0.6300038634588185,-2.553974995662908,97.0,0.0,-11.0,0.9581973138900663,0.0018099032768569,0.0027431102436286,0.175193182337313,0.0040996509817004,0.0041115777287715,0.0588191541538184,-0.0066789781825791,-0.0092063452451307,0.3246564217347363,0.0566633449327934,0.0662710895928,,,2022-01-09 14:33:38
